Date,Time,Theater,Film,Runtime,isAlmostSoldOut,posterDynamic
05/19/2025,9:25PM,AMC CLASSIC Cascade Mall 14,Clown in a Cornfield,96,False,https://amc-theatres-res.cloudinary.com/v1744654820/amc-cdn/production/2/movies/78900/78915/PosterDynamic/170835.jpg
05/19/2025,9:30PM,AMC CLASSIC Cascade Mall 14,Hurry Up Tomorrow,105,False,https://amc-theatres-res.cloudinary.com/v1741361545/amc-cdn/production/2/movies/79100/79099/PosterDynamic/170039.jpg
05/19/2025,9:30PM,AMC CLASSIC Cascade Mall 14,Fight or Flight,101,False,https://amc-theatres-res.cloudinary.com/v1743106184/amc-cdn/production/2/movies/79300/79347/PosterDynamic/170278.jpg
05/19/2025,12:30PM,AMC Woodinville 12,Thunderbolts*,126,False,https://amc-theatres-res.cloudinary.com/v1746461039/amc-cdn/production/2/movies/67500/67481/PosterDynamic/171249.jpg
05/19/2025,12:30PM,AMC Woodinville 12,Sinners,137,False,https://amc-theatres-res.cloudinary.com/v1742841535/amc-cdn/production/2/movies/71200/71212/PosterDynamic/170255.jpg
05/19/2025,12:30PM,AMC Woodinville 12,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
05/19/2025,12:30PM,AMC Woodinville 12,A Minecraft Movie,101,False,https://amc-theatres-res.cloudinary.com/v1740687096/amc-cdn/production/2/movies/46000/46029/PosterDynamic/169917.jpg
05/19/2025,1:00PM,AMC Woodinville 12,The Accountant 2,124,False,https://amc-theatres-res.cloudinary.com/v1741208792/amc-cdn/production/2/movies/77800/77835/PosterDynamic/169986.jpg
05/19/2025,1:30PM,AMC Woodinville 12,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
05/19/2025,1:30PM,AMC Woodinville 12,Hurry Up Tomorrow,105,False,https://amc-theatres-res.cloudinary.com/v1741361545/amc-cdn/production/2/movies/79100/79099/PosterDynamic/170039.jpg
05/19/2025,1:45PM,AMC Woodinville 12,Fight or Flight,101,False,https://amc-theatres-res.cloudinary.com/v1743106184/amc-cdn/production/2/movies/79300/79347/PosterDynamic/170278.jpg
05/19/2025,1:45PM,AMC Woodinville 12,Sinners,137,False,https://amc-theatres-res.cloudinary.com/v1742841535/amc-cdn/production/2/movies/71200/71212/PosterDynamic/170255.jpg
05/19/2025,1:45PM,AMC Woodinville 12,The King of Kings,110,False,https://amc-theatres-res.cloudinary.com/v1744303532/amc-cdn/production/2/movies/75500/75530/PosterDynamic/170724.jpg
05/19/2025,2:00PM,AMC Woodinville 12,Thunderbolts*,126,False,https://amc-theatres-res.cloudinary.com/v1746461039/amc-cdn/production/2/movies/67500/67481/PosterDynamic/171249.jpg
05/19/2025,2:10PM,AMC Woodinville 12,Shadow Force,104,False,https://amc-theatres-res.cloudinary.com/v1746716900/amc-cdn/production/2/movies/79600/79568/PosterDynamic/171291.png
05/19/2025,3:00PM,AMC Woodinville 12,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
05/19/2025,3:15PM,AMC Woodinville 12,A Minecraft Movie,101,False,https://amc-theatres-res.cloudinary.com/v1740687096/amc-cdn/production/2/movies/46000/46029/PosterDynamic/169917.jpg
05/19/2025,3:30PM,AMC Woodinville 12,Thunderbolts*,126,False,https://amc-theatres-res.cloudinary.com/v1746461039/amc-cdn/production/2/movies/67500/67481/PosterDynamic/171249.jpg
05/19/2025,3:40PM,AMC Woodinville 12,Sinners,137,False,https://amc-theatres-res.cloudinary.com/v1742841535/amc-cdn/production/2/movies/71200/71212/PosterDynamic/170255.jpg
05/19/2025,4:00PM,AMC Woodinville 12,The Accountant 2,124,False,https://amc-theatres-res.cloudinary.com/v1741208792/amc-cdn/production/2/movies/77800/77835/PosterDynamic/169986.jpg
05/19/2025,4:10PM,AMC Woodinville 12,Hurry Up Tomorrow,105,False,https://amc-theatres-res.cloudinary.com/v1741361545/amc-cdn/production/2/movies/79100/79099/PosterDynamic/170039.jpg
05/19/2025,4:15PM,AMC Woodinville 12,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
05/19/2025,4:20PM,AMC Woodinville 12,Until Dawn,103,False,https://amc-theatres-res.cloudinary.com/v1740072699/amc-cdn/production/2/movies/78500/78511/PosterDynamic/169783.jpg
05/19/2025,4:30PM,AMC Woodinville 12,Clown in a Cornfield,96,False,https://amc-theatres-res.cloudinary.com/v1744654820/amc-cdn/production/2/movies/78900/78915/PosterDynamic/170835.jpg
05/19/2025,4:45PM,AMC Woodinville 12,Shadow Force,104,False,https://amc-theatres-res.cloudinary.com/v1746716900/amc-cdn/production/2/movies/79600/79568/PosterDynamic/171291.png
05/19/2025,5:00PM,AMC Woodinville 12,Thunderbolts*,126,False,https://amc-theatres-res.cloudinary.com/v1746461039/amc-cdn/production/2/movies/67500/67481/PosterDynamic/171249.jpg
05/19/2025,5:00PM,AMC Woodinville 12,Sinners,137,False,https://amc-theatres-res.cloudinary.com/v1742841535/amc-cdn/production/2/movies/71200/71212/PosterDynamic/170255.jpg
05/19/2025,5:45PM,AMC Woodinville 12,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
05/19/2025,5:50PM,AMC Woodinville 12,A Minecraft Movie,101,False,https://amc-theatres-res.cloudinary.com/v1740687096/amc-cdn/production/2/movies/46000/46029/PosterDynamic/169917.jpg
05/19/2025,6:30PM,AMC Woodinville 12,Thunderbolts*,126,False,https://amc-theatres-res.cloudinary.com/v1746461039/amc-cdn/production/2/movies/67500/67481/PosterDynamic/171249.jpg
05/19/2025,6:45PM,AMC Woodinville 12,Hurry Up Tomorrow,105,False,https://amc-theatres-res.cloudinary.com/v1741361545/amc-cdn/production/2/movies/79100/79099/PosterDynamic/170039.jpg
05/19/2025,6:50PM,AMC Woodinville 12,Sinners,137,False,https://amc-theatres-res.cloudinary.com/v1742841535/amc-cdn/production/2/movies/71200/71212/PosterDynamic/170255.jpg
05/19/2025,7:00PM,AMC Woodinville 12,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
05/19/2025,7:00PM,AMC Woodinville 12,AMC Scream Unseen: May 19,102,False,https://amc-theatres-res.cloudinary.com/v1746219951/amc-cdn/production/2/movies/80200/80246/PosterDynamic/171224.jpg
05/19/2025,7:00PM,AMC Woodinville 12,Fight or Flight,101,False,https://amc-theatres-res.cloudinary.com/v1743106184/amc-cdn/production/2/movies/79300/79347/PosterDynamic/170278.jpg
05/19/2025,7:00PM,AMC Woodinville 12,The Accountant 2,124,False,https://amc-theatres-res.cloudinary.com/v1741208792/amc-cdn/production/2/movies/77800/77835/PosterDynamic/169986.jpg
05/19/2025,7:30PM,AMC Woodinville 12,Clown in a Cornfield,96,False,https://amc-theatres-res.cloudinary.com/v1744654820/amc-cdn/production/2/movies/78900/78915/PosterDynamic/170835.jpg
05/19/2025,8:00PM,AMC Woodinville 12,Thunderbolts*,126,False,https://amc-theatres-res.cloudinary.com/v1746461039/amc-cdn/production/2/movies/67500/67481/PosterDynamic/171249.jpg
05/19/2025,8:15PM,AMC Woodinville 12,Sinners,137,False,https://amc-theatres-res.cloudinary.com/v1742841535/amc-cdn/production/2/movies/71200/71212/PosterDynamic/170255.jpg
05/19/2025,8:30PM,AMC Woodinville 12,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
05/19/2025,8:30PM,AMC Woodinville 12,A Minecraft Movie,101,False,https://amc-theatres-res.cloudinary.com/v1740687096/amc-cdn/production/2/movies/46000/46029/PosterDynamic/169917.jpg
05/19/2025,9:30PM,AMC Woodinville 12,Thunderbolts*,126,False,https://amc-theatres-res.cloudinary.com/v1746461039/amc-cdn/production/2/movies/67500/67481/PosterDynamic/171249.jpg
05/19/2025,9:30PM,AMC Woodinville 12,Hurry Up Tomorrow,105,False,https://amc-theatres-res.cloudinary.com/v1741361545/amc-cdn/production/2/movies/79100/79099/PosterDynamic/170039.jpg
05/19/2025,9:40PM,AMC Woodinville 12,Sinners,137,False,https://amc-theatres-res.cloudinary.com/v1742841535/amc-cdn/production/2/movies/71200/71212/PosterDynamic/170255.jpg
05/19/2025,9:40PM,AMC Woodinville 12,The Accountant 2,124,False,https://amc-theatres-res.cloudinary.com/v1741208792/amc-cdn/production/2/movies/77800/77835/PosterDynamic/169986.jpg
05/19/2025,9:45PM,AMC Woodinville 12,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
05/19/2025,10:00PM,AMC Woodinville 12,Until Dawn,103,False,https://amc-theatres-res.cloudinary.com/v1740072699/amc-cdn/production/2/movies/78500/78511/PosterDynamic/169783.jpg
05/19/2025,10:00PM,AMC Woodinville 12,Clown in a Cornfield,96,False,https://amc-theatres-res.cloudinary.com/v1744654820/amc-cdn/production/2/movies/78900/78915/PosterDynamic/170835.jpg
05/19/2025,10:00PM,AMC Woodinville 12,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
05/19/2025,12:30PM,AMC Alderwood Mall 16,Sinners,137,False,https://amc-theatres-res.cloudinary.com/v1742841535/amc-cdn/production/2/movies/71200/71212/PosterDynamic/170255.jpg
05/19/2025,12:45PM,AMC Alderwood Mall 16,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
05/19/2025,1:00PM,AMC Alderwood Mall 16,Thunderbolts*,126,False,https://amc-theatres-res.cloudinary.com/v1746461039/amc-cdn/production/2/movies/67500/67481/PosterDynamic/171249.jpg
05/19/2025,1:30PM,AMC Alderwood Mall 16,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
05/19/2025,2:00PM,AMC Alderwood Mall 16,Hurry Up Tomorrow,105,False,https://amc-theatres-res.cloudinary.com/v1741361545/amc-cdn/production/2/movies/79100/79099/PosterDynamic/170039.jpg
05/19/2025,2:00PM,AMC Alderwood Mall 16,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
05/19/2025,3:30PM,AMC Alderwood Mall 16,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
05/19/2025,3:45PM,AMC Alderwood Mall 16,Sinners,137,False,https://amc-theatres-res.cloudinary.com/v1742841535/amc-cdn/production/2/movies/71200/71212/PosterDynamic/170255.jpg
05/19/2025,4:00PM,AMC Alderwood Mall 16,Thunderbolts*,126,False,https://amc-theatres-res.cloudinary.com/v1746461039/amc-cdn/production/2/movies/67500/67481/PosterDynamic/171249.jpg
05/19/2025,4:15PM,AMC Alderwood Mall 16,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
05/19/2025,4:45PM,AMC Alderwood Mall 16,Hurry Up Tomorrow,105,False,https://amc-theatres-res.cloudinary.com/v1741361545/amc-cdn/production/2/movies/79100/79099/PosterDynamic/170039.jpg
05/19/2025,4:45PM,AMC Alderwood Mall 16,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
05/19/2025,5:00PM,AMC Alderwood Mall 16,Things Like This,97,False,https://amc-theatres-res.cloudinary.com/v1746543034/amc-cdn/production/2/movies/78700/78712/PosterDynamic/171263.jpg
05/19/2025,6:15PM,AMC Alderwood Mall 16,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
05/19/2025,7:00PM,AMC Alderwood Mall 16,Thunderbolts*,126,False,https://amc-theatres-res.cloudinary.com/v1746461039/amc-cdn/production/2/movies/67500/67481/PosterDynamic/171249.jpg
05/19/2025,7:00PM,AMC Alderwood Mall 16,Kiki's Delivery Service - Studio Ghibli Fest 2025,112,False,https://amc-theatres-res.cloudinary.com/v1745347433/amc-cdn/production/2/movies/80000/79958/PosterDynamic/170999.jpg
05/19/2025,7:00PM,AMC Alderwood Mall 16,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
05/19/2025,7:00PM,AMC Alderwood Mall 16,AMC Scream Unseen: May 19,102,False,https://amc-theatres-res.cloudinary.com/v1746219951/amc-cdn/production/2/movies/80200/80246/PosterDynamic/171224.jpg
05/19/2025,7:00PM,AMC Alderwood Mall 16,AMC Scream Unseen: May 19,102,False,https://amc-theatres-res.cloudinary.com/v1746219951/amc-cdn/production/2/movies/80200/80246/PosterDynamic/171224.jpg
05/19/2025,7:00PM,AMC Alderwood Mall 16,Sinners,137,False,https://amc-theatres-res.cloudinary.com/v1742841535/amc-cdn/production/2/movies/71200/71212/PosterDynamic/170255.jpg
05/19/2025,7:00PM,AMC Alderwood Mall 16,The Old Woman with the Knife,122,False,https://amc-theatres-res.cloudinary.com/v1747081393/amc-cdn/production/2/movies/79900/79869/PosterDynamic/171348.jpg
05/19/2025,7:30PM,AMC Alderwood Mall 16,Hurry Up Tomorrow,105,False,https://amc-theatres-res.cloudinary.com/v1741361545/amc-cdn/production/2/movies/79100/79099/PosterDynamic/170039.jpg
05/19/2025,7:30PM,AMC Alderwood Mall 16,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
05/19/2025,7:30PM,AMC Alderwood Mall 16,Things Like This,97,False,https://amc-theatres-res.cloudinary.com/v1746543034/amc-cdn/production/2/movies/78700/78712/PosterDynamic/171263.jpg
05/19/2025,9:00PM,AMC Alderwood Mall 16,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
05/19/2025,9:45PM,AMC Alderwood Mall 16,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
05/19/2025,9:45PM,AMC Alderwood Mall 16,Sinners,137,False,https://amc-theatres-res.cloudinary.com/v1742841535/amc-cdn/production/2/movies/71200/71212/PosterDynamic/170255.jpg
05/19/2025,10:00PM,AMC Alderwood Mall 16,Thunderbolts*,126,False,https://amc-theatres-res.cloudinary.com/v1746461039/amc-cdn/production/2/movies/67500/67481/PosterDynamic/171249.jpg
05/19/2025,10:00PM,AMC Alderwood Mall 16,Things Like This,97,False,https://amc-theatres-res.cloudinary.com/v1746543034/amc-cdn/production/2/movies/78700/78712/PosterDynamic/171263.jpg
05/19/2025,10:10PM,AMC Alderwood Mall 16,Hurry Up Tomorrow,105,False,https://amc-theatres-res.cloudinary.com/v1741361545/amc-cdn/production/2/movies/79100/79099/PosterDynamic/170039.jpg
05/19/2025,10:15PM,AMC Alderwood Mall 16,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
05/19/2025,1:30PM,AMC CLASSIC Corvallis 12,Thunderbolts*,126,False,https://amc-theatres-res.cloudinary.com/v1746461039/amc-cdn/production/2/movies/67500/67481/PosterDynamic/171249.jpg
05/19/2025,1:30PM,AMC CLASSIC Corvallis 12,Fight or Flight,101,False,https://amc-theatres-res.cloudinary.com/v1743106184/amc-cdn/production/2/movies/79300/79347/PosterDynamic/170278.jpg
05/19/2025,1:30PM,AMC CLASSIC Corvallis 12,The Accountant 2,124,False,https://amc-theatres-res.cloudinary.com/v1741208792/amc-cdn/production/2/movies/77800/77835/PosterDynamic/169986.jpg
05/19/2025,1:30PM,AMC CLASSIC Corvallis 12,A Minecraft Movie,101,False,https://amc-theatres-res.cloudinary.com/v1740687096/amc-cdn/production/2/movies/46000/46029/PosterDynamic/169917.jpg
05/19/2025,1:45PM,AMC CLASSIC Corvallis 12,Sinners,137,False,https://amc-theatres-res.cloudinary.com/v1742841535/amc-cdn/production/2/movies/71200/71212/PosterDynamic/170255.jpg
05/19/2025,1:45PM,AMC CLASSIC Corvallis 12,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
05/19/2025,2:00PM,AMC CLASSIC Corvallis 12,Watch the Skies,115,False,https://amc-theatres-res.cloudinary.com/v1744318516/amc-cdn/production/2/movies/79500/79500/PosterDynamic/170727.jpg
05/19/2025,2:00PM,AMC CLASSIC Corvallis 12,Hurry Up Tomorrow,105,False,https://amc-theatres-res.cloudinary.com/v1741361545/amc-cdn/production/2/movies/79100/79099/PosterDynamic/170039.jpg
05/19/2025,2:30PM,AMC CLASSIC Corvallis 12,Thunderbolts*,126,False,https://amc-theatres-res.cloudinary.com/v1746461039/amc-cdn/production/2/movies/67500/67481/PosterDynamic/171249.jpg
05/19/2025,3:00PM,AMC CLASSIC Corvallis 12,Sinners,137,False,https://amc-theatres-res.cloudinary.com/v1742841535/amc-cdn/production/2/movies/71200/71212/PosterDynamic/170255.jpg
05/19/2025,3:30PM,AMC CLASSIC Corvallis 12,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
05/19/2025,4:00PM,AMC CLASSIC Corvallis 12,Sinners,137,False,https://amc-theatres-res.cloudinary.com/v1742841535/amc-cdn/production/2/movies/71200/71212/PosterDynamic/170255.jpg
05/19/2025,4:00PM,AMC CLASSIC Corvallis 12,A Minecraft Movie,101,False,https://amc-theatres-res.cloudinary.com/v1740687096/amc-cdn/production/2/movies/46000/46029/PosterDynamic/169917.jpg
05/19/2025,4:30PM,AMC CLASSIC Corvallis 12,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
